"0","# Create new variable for gender"
"0","insurance <- mutate(insurance, gender = ifelse(sex == ""female"", 1, 0))"
"0",""
"0","# Create new variable for smoker"
"0","insurance <- mutate(insurance, smoker2 = ifelse(smoker == ""yes"", 1, 0))"
"0",""
"0","# Running regression with additional variables"
"0","lm_results <- lm(charges ~ age + bmi + children + gender + smoker2, data = insurance)"
"0","summary(lm_results)"
"1","
Call:
"
"1",""
"1","lm(formula = charges ~ age + bmi + children + gender + smoker2, 
    data = insurance)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-11837.2 "
"1"," -2916.7 "
"1","  -994.2 "
"1","  1375.3 "
"1"," 29565.5 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," -12181.10"
"1","     963.90"
"1"," -12.637"
"1","  < 2e-16"
"1"," ***"
"1","
age        "
"1","    257.73"
"1","      11.90"
"1","  21.651"
"1","  < 2e-16"
"1"," ***"
"1","
bmi        "
"1","    322.36"
"1","      27.42"
"1","  11.757"
"1","  < 2e-16"
"1"," ***"
"1","
children   "
"1","    474.41"
"1","     137.86"
"1","   3.441"
"1"," 0.000597"
"1"," ***"
"1","
gender     "
"1","    128.64"
"1","     333.36"
"1","   0.386"
"1"," 0.699641"
"1","    "
"1","
smoker2    "
"1","  23823.39"
"1","     412.52"
"1","  57.750"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","6070"
"1"," "
"1","on"
"1"," "
"1","1332"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.7497"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.7488"
"1"," "
"1","
F-statistic:"
"1"," "
"1","  798"
"1"," "
"1","on"
"1"," "
"1","5"
"1"," "
"1","and"
"1"," "
"1","1332"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
