"0","# Create stacked bar graph"
"0","stacked_bar <- ggplot(Tidy_Rentals, aes(x = as.numeric(YR), y = ZHVI, color = RegionName)) +"
"0","  geom_col() +"
"0","  scale_x_continuous(name = ""Year"", breaks = unique(as.numeric(Tidy_Rentals$YR))) +  "
"0","  scale_y_continuous(name = ""Average Rental Cost"", labels = scales::comma) +"
"0","  labs(title = ""Rental Costs in NC Cities"","
"0","       x = ""Year"","
"0","       y = ""Average Rental Cost"") +"
"0","  theme(axis.text.x = element_text(angle = 90, vjust = 0.5)) "
"0",""
"0","# Display the stacked bar graph"
"0","print(stacked_bar)"
"0",""
